STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
1,7/21/15,16,78,1070,0
1,7/21/15,12.66,30,2051,2
1,7/21/15,12.26,22,2052,2
1,7/21/15,12.26,48,2053,2
1,7/22/15,16,82,1070,0
1,7/22/15,12.66,26,2051,2
1,7/22/15,12.26,18,2052,2
1,7/22/15,12.26,48,2053,2
1,7/23/15,16,84,1070,0
1,7/23/15,12.66,30,2051,2
1,7/23/15,12.26,24,2052,2
1,7/23/15,12.26,44,2053,2
1,7/24/15,16,86,1070,0
1,7/24/15,12.66,30,2051,2
1,7/24/15,12.26,20,2052,2
1,7/24/15,12.26,50,2053,2
1,7/25/15,16,58,1070,0
1,7/25/15,12.66,24,2051,2
1,7/25/15,12.26,14,2052,2
1,7/25/15,12.26,30,2053,2
1,7/26/15,16,60,1070,0
1,7/26/15,12.66,26,2051,2
1,7/26/15,12.26,20,2052,2
1,7/26/15,12.26,38,2053,2
1,7/27/15,16,84,1070,0
1,7/27/15,12.66,32,2051,2
1,7/27/15,12.26,26,2052,2
1,7/27/15,12.26,46,2053,2
1,7/28/15,16,84,1070,0
1,7/28/15,12.66,32,2051,2
1,7/28/15,12.26,26,2052,2
1,7/28/15,12.26,48,2053,2
1,7/29/15,16,82,1070,0
1,7/29/15,12.66,34,2051,2
1,7/29/15,12.26,22,2052,2
1,7/29/15,12.26,46,2053,2
1,7/30/15,16,78,1070,0
1,7/30/15,12.66,32,2051,2
1,7/30/15,12.26,24,2052,2
1,7/30/15,12.26,52,2053,2
1,7/31/15,16,80,1070,0
1,7/31/15,12.66,30,2051,2
1,7/31/15,12.26,18,2052,2
1,7/31/15,12.26,48,2053,2
1,8/1/15,16,62,1070,0
1,8/1/15,12.66,26,2051,2
1,8/1/15,12.26,14,2052,2
1,8/1/15,12.26,36,2053,2
1,8/2/15,16,58,1070,0
1,8/2/15,12.66,18,2051,2
1,8/2/15,12.26,12,2052,2
1,8/2/15,12.26,38,2053,2
1,8/3/15,16,80,1070,0
1,8/3/15,12.66,34,2051,2
1,8/3/15,12.26,20,2052,2
1,8/3/15,12.26,50,2053,2
1,8/4/15,16,84,1070,0
1,8/4/15,12.66,34,2051,2
1,8/4/15,12.26,18,2052,2
1,8/4/15,12.26,52,2053,2
1,8/5/15,16,86,1070,0
1,8/5/15,12.66,28,2051,2
1,8/5/15,12.26,22,2052,2
1,8/5/15,12.26,48,2053,2
1,8/6/15,16,86,1070,0
1,8/6/15,12.66,34,2051,2
1,8/6/15,12.26,20,2052,2
1,8/6/15,12.26,48,2053,2
1,8/7/15,16,84,1070,0
1,8/7/15,12.66,30,2051,2
1,8/7/15,12.26,24,2052,2
1,8/7/15,12.26,46,2053,2
1,8/8/15,16,58,1070,0
1,8/8/15,12.66,26,2051,2
1,8/8/15,12.26,16,2052,2
1,8/8/15,12.26,38,2053,2
1,8/9/15,16,54,1070,0
1,8/9/15,12.66,24,2051,2
1,8/9/15,12.26,14,2052,2
1,8/9/15,12.26,34,2053,2
1,8/10/15,16,86,1070,0
1,8/10/15,12.66,34,2051,2
1,8/10/15,12.26,20,2052,2
1,8/10/15,12.26,46,2053,2
1,8/11/15,16,78,1070,0
1,8/11/15,12.66,34,2051,2
1,8/11/15,12.26,24,2052,2
1,8/11/15,12.26,44,2053,2
1,8/12/15,16,86,1070,0
1,8/12/15,12.66,26,2051,2
1,8/12/15,12.26,18,2052,2
1,8/12/15,12.26,44,2053,2
1,8/13/15,14.5,98,1070,0
1,8/13/15,12.19,34,2051,2
1,8/13/15,11.5,18,2052,2
1,8/13/15,11.26,50,2053,2
1,8/14/15,14.5,98,1070,0
1,8/14/15,12.19,34,2051,2
1,8/14/15,11.5,18,2052,2
1,8/14/15,11.26,56,2053,2
1,8/15/15,14.5,68,1070,0
1,8/15/15,12.19,28,2051,2
1,8/15/15,11.5,20,2052,2
1,8/15/15,11.26,36,2053,2
1,8/16/15,14.5,62,1070,0
1,8/16/15,12.19,20,2051,2
1,8/16/15,11.5,22,2052,2
1,8/16/15,11.26,34,2053,2
1,8/17/15,14.5,96,1070,0
1,8/17/15,12.19,36,2051,2
1,8/17/15,11.5,22,2052,2
1,8/17/15,11.26,54,2053,2
1,8/18/15,14.5,96,1070,0
1,8/18/15,12.19,32,2051,2
1,8/18/15,11.5,24,2052,2
1,8/18/15,11.26,50,2053,2
1,8/19/15,14.5,94,1070,0
1,8/19/15,12.19,34,2051,2
1,8/19/15,11.5,20,2052,2
1,8/19/15,11.26,54,2053,2
1,8/20/15,14.5,96,1070,0
1,8/20/15,12.19,30,2051,2
1,8/20/15,11.5,24,2052,2
1,8/20/15,11.26,54,2053,2
1,8/21/15,14.5,90,1070,0
1,8/21/15,12.19,30,2051,2
1,8/21/15,11.5,26,2052,2
1,8/21/15,11.26,50,2053,2
1,8/22/15,14.5,68,1070,0
1,8/22/15,12.19,20,2051,2
1,8/22/15,11.5,18,2052,2
1,8/22/15,11.26,38,2053,2
1,8/23/15,14.5,64,1070,0
1,8/23/15,12.19,26,2051,2
1,8/23/15,11.5,18,2052,2
1,8/23/15,11.26,36,2053,2
1,8/24/15,14.5,92,1070,0
1,8/24/15,12.19,36,2051,2
1,8/24/15,11.5,18,2052,2
1,8/24/15,11.26,52,2053,2
1,8/25/15,14.5,92,1070,0
1,8/25/15,12.19,34,2051,2
1,8/25/15,11.5,26,2052,2
1,8/25/15,11.26,54,2053,2
1,8/26/15,14.5,98,1070,0
1,8/26/15,12.19,36,2051,2
1,8/26/15,11.5,26,2052,2
1,8/26/15,11.26,56,2053,2
1,8/27/15,14.5,92,1070,0
1,8/27/15,12.19,28,2051,2
1,8/27/15,11.5,22,2052,2
1,8/27/15,11.26,56,2053,2
1,8/28/15,14.5,90,1070,0
1,8/28/15,12.19,32,2051,2
1,8/28/15,11.5,18,2052,2
1,8/28/15,11.26,50,2053,2
1,8/29/15,14.5,68,1070,0
1,8/29/15,12.19,24,2051,2
1,8/29/15,11.5,20,2052,2
1,8/29/15,11.26,42,2053,2
1,8/30/15,14.5,64,1070,0
1,8/30/15,12.19,22,2051,2
1,8/30/15,11.5,16,2052,2
1,8/30/15,11.26,38,2053,2
1,8/31/15,14.5,90,1070,0
1,8/31/15,12.19,36,2051,2
1,8/31/15,11.5,26,2052,2
1,8/31/15,11.26,54,2053,2
1,9/1/15,14.5,94,1070,0
1,9/1/15,12.19,36,2051,2
1,9/1/15,11.5,20,2052,2
1,9/1/15,11.26,56,2053,2
1,9/2/15,14.5,90,1070,0
1,9/2/15,12.19,30,2051,2
1,9/2/15,11.5,24,2052,2
1,9/2/15,11.26,52,2053,2
1,9/3/15,14.5,64,1070,0
1,9/3/15,12.19,28,2051,2
1,9/3/15,11.5,16,2052,2
1,9/3/15,11.26,40,2053,2
1,9/4/15,14.5,44,1070,0
1,9/4/15,12.19,14,2051,2
1,9/4/15,11.5,14,2052,2
1,9/4/15,11.26,28,2053,2
1,9/5/15,14.5,64,1070,0
1,9/5/15,12.19,22,2051,2
1,9/5/15,11.5,20,2052,2
1,9/5/15,11.26,40,2053,2
1,9/6/15,14.5,94,1070,0
1,9/6/15,12.19,32,2051,2
1,9/6/15,11.5,26,2052,2
1,9/6/15,11.26,54,2053,2
1,9/7/15,14.5,98,1070,0
1,9/7/15,12.19,36,2051,2
1,9/7/15,11.5,20,2052,2
1,9/7/15,11.26,50,2053,2
1,9/8/15,14.5,90,1070,0
1,9/8/15,12.19,30,2051,2
1,9/8/15,11.5,26,2052,2
1,9/8/15,11.26,50,2053,2
1,9/9/15,14.5,96,1070,0
1,9/9/15,12.19,34,2051,2
1,9/9/15,11.5,18,2052,2
1,9/9/15,11.26,54,2053,2
1,9/10/15,14.5,96,1070,0
1,9/10/15,12.19,30,2051,2
1,9/10/15,11.5,18,2052,2
1,9/10/15,11.26,50,2053,2
